timestamp,metric_name,value
2025-09-25T20:50:36.654Z,current_pool,600
2025-09-25T20:50:36.655Z,net_roi,0
2025-09-25T20:50:41.665Z,total_trades,0
2025-09-25T20:50:41.666Z,win_rate,0
2025-09-25T20:50:41.666Z,current_pool,600
2025-09-25T20:50:41.666Z,net_roi,0
2025-09-25T20:50:46.678Z,total_trades,0
2025-09-25T20:50:46.679Z,win_rate,0
2025-09-25T20:50:46.679Z,current_pool,600
2025-09-25T20:50:46.679Z,net_roi,0
2025-09-25T20:50:51.679Z,total_trades,0
2025-09-25T20:50:51.679Z,win_rate,0
2025-09-25T20:50:51.679Z,current_pool,600
2025-09-25T20:50:51.679Z,net_roi,0
2025-09-25T20:50:56.693Z,total_trades,0
2025-09-25T20:50:56.694Z,win_rate,0
2025-09-25T20:50:56.694Z,current_pool,600
2025-09-25T20:50:56.695Z,net_roi,0
2025-09-25T20:51:01.704Z,total_trades,0
2025-09-25T20:51:01.705Z,win_rate,0
2025-09-25T20:51:01.705Z,current_pool,600
2025-09-25T20:51:01.705Z,net_roi,0
2025-09-25T20:51:06.704Z,total_trades,0
2025-09-25T20:51:06.704Z,win_rate,0
2025-09-25T20:51:06.704Z,current_pool,600
2025-09-25T20:51:06.705Z,net_roi,0
2025-09-25T20:51:11.704Z,total_trades,0
2025-09-25T20:51:11.705Z,win_rate,0
2025-09-25T20:51:11.705Z,current_pool,600
2025-09-25T20:51:11.705Z,net_roi,0
2025-09-25T20:51:16.707Z,total_trades,0
2025-09-25T20:51:16.707Z,win_rate,0
2025-09-25T20:51:16.708Z,current_pool,600
2025-09-25T20:51:16.708Z,net_roi,0
2025-09-25T20:51:21.707Z,total_trades,0
2025-09-25T20:51:21.707Z,win_rate,0
2025-09-25T20:51:21.708Z,current_pool,600
2025-09-25T20:51:21.708Z,net_roi,0
2025-09-25T20:51:26.718Z,total_trades,0
2025-09-25T20:51:26.718Z,win_rate,0
2025-09-25T20:51:26.719Z,current_pool,600
2025-09-25T20:51:26.719Z,net_roi,0
2025-09-25T20:51:31.732Z,total_trades,0
2025-09-25T20:51:31.732Z,win_rate,0
2025-09-25T20:51:31.733Z,current_pool,600
2025-09-25T20:51:31.733Z,net_roi,0
2025-09-25T20:51:36.742Z,total_trades,0
2025-09-25T20:51:36.742Z,win_rate,0
2025-09-25T20:51:36.743Z,current_pool,600
2025-09-25T20:51:36.743Z,net_roi,0
2025-09-25T20:51:41.753Z,total_trades,0
2025-09-25T20:51:41.754Z,win_rate,0
2025-09-25T20:51:41.754Z,current_pool,600
2025-09-25T20:51:41.754Z,net_roi,0
2025-09-25T20:51:46.753Z,total_trades,0
2025-09-25T20:51:46.753Z,win_rate,0
2025-09-25T20:51:46.754Z,current_pool,600
2025-09-25T20:51:46.754Z,net_roi,0
2025-09-25T20:51:51.766Z,total_trades,0
2025-09-25T20:51:51.766Z,win_rate,0
2025-09-25T20:51:51.766Z,current_pool,600
2025-09-25T20:51:51.767Z,net_roi,0
2025-09-25T20:51:56.780Z,total_trades,0
2025-09-25T20:51:56.781Z,win_rate,0
2025-09-25T20:51:56.781Z,current_pool,600
2025-09-25T20:51:56.782Z,net_roi,0
2025-09-25T20:52:01.781Z,total_trades,0
2025-09-25T20:52:01.781Z,win_rate,0
2025-09-25T20:52:01.781Z,current_pool,600
2025-09-25T20:52:01.782Z,net_roi,0
2025-09-25T20:52:06.783Z,total_trades,0
2025-09-25T20:52:06.783Z,win_rate,0
2025-09-25T20:52:06.784Z,current_pool,600
2025-09-25T20:52:06.784Z,net_roi,0
2025-09-25T20:52:11.791Z,total_trades,0
2025-09-25T20:52:11.791Z,win_rate,0
2025-09-25T20:52:11.791Z,current_pool,600
2025-09-25T20:52:11.792Z,net_roi,0
2025-09-25T20:52:16.800Z,total_trades,0
2025-09-25T20:52:16.801Z,win_rate,0
2025-09-25T20:52:16.801Z,current_pool,600
2025-09-25T20:52:16.801Z,net_roi,0
2025-09-25T20:52:21.809Z,total_trades,0
2025-09-25T20:52:21.809Z,win_rate,0
2025-09-25T20:52:21.810Z,current_pool,600
2025-09-25T20:52:21.810Z,net_roi,0
2025-09-25T20:52:26.821Z,total_trades,0
2025-09-25T20:52:26.821Z,win_rate,0
2025-09-25T20:52:26.822Z,current_pool,600
2025-09-25T20:52:26.822Z,net_roi,0
2025-09-25T20:52:31.836Z,total_trades,0
2025-09-25T20:52:31.836Z,win_rate,0
2025-09-25T20:52:31.837Z,current_pool,600
2025-09-25T20:52:31.837Z,net_roi,0
2025-09-25T20:52:36.837Z,total_trades,0
2025-09-25T20:52:36.838Z,win_rate,0
2025-09-25T20:52:36.838Z,current_pool,600
2025-09-25T20:52:36.838Z,net_roi,0
2025-09-25T20:52:41.848Z,total_trades,0
2025-09-25T20:52:41.849Z,win_rate,0
2025-09-25T20:52:41.849Z,current_pool,600
2025-09-25T20:52:41.849Z,net_roi,0
2025-09-25T20:52:46.848Z,total_trades,0
2025-09-25T20:52:46.849Z,win_rate,0
2025-09-25T20:52:46.849Z,current_pool,600
2025-09-25T20:52:46.849Z,net_roi,0
2025-09-25T20:52:51.850Z,total_trades,0
2025-09-25T20:52:51.851Z,win_rate,0
2025-09-25T20:52:51.851Z,current_pool,600
2025-09-25T20:52:51.851Z,net_roi,0
2025-09-25T20:52:56.865Z,total_trades,0
2025-09-25T20:52:56.866Z,win_rate,0
2025-09-25T20:52:56.866Z,current_pool,600
2025-09-25T20:52:56.867Z,net_roi,0
2025-09-25T20:53:01.865Z,total_trades,0
2025-09-25T20:53:01.865Z,win_rate,0
2025-09-25T20:53:01.866Z,current_pool,600
2025-09-25T20:53:01.866Z,net_roi,0
2025-09-25T20:53:06.865Z,total_trades,0
2025-09-25T20:53:06.866Z,win_rate,0
2025-09-25T20:53:06.866Z,current_pool,600
2025-09-25T20:53:06.866Z,net_roi,0
2025-09-25T20:53:11.872Z,total_trades,0
2025-09-25T20:53:11.872Z,win_rate,0
2025-09-25T20:53:11.873Z,current_pool,600
2025-09-25T20:53:11.873Z,net_roi,0
2025-09-25T20:53:16.882Z,total_trades,0
2025-09-25T20:53:16.882Z,win_rate,0
2025-09-25T20:53:16.883Z,current_pool,600
2025-09-25T20:53:16.883Z,net_roi,0
2025-09-25T20:53:21.885Z,total_trades,0
2025-09-25T20:53:21.886Z,win_rate,0
2025-09-25T20:53:21.886Z,current_pool,600
2025-09-25T20:53:21.886Z,net_roi,0
2025-09-25T20:53:26.895Z,total_trades,0
2025-09-25T20:53:26.895Z,win_rate,0
2025-09-25T20:53:26.896Z,current_pool,600
2025-09-25T20:53:26.896Z,net_roi,0
2025-09-25T20:53:31.906Z,total_trades,0
2025-09-25T20:53:31.906Z,win_rate,0
2025-09-25T20:53:31.906Z,current_pool,600
2025-09-25T20:53:31.907Z,net_roi,0
2025-09-25T20:53:36.919Z,total_trades,0
2025-09-25T20:53:36.920Z,win_rate,0
2025-09-25T20:53:36.920Z,current_pool,600
2025-09-25T20:53:36.920Z,net_roi,0
2025-09-25T20:53:41.920Z,total_trades,0
2025-09-25T20:53:41.921Z,win_rate,0
2025-09-25T20:53:41.921Z,current_pool,600
2025-09-25T20:53:41.921Z,net_roi,0
2025-09-25T20:53:46.921Z,total_trades,0
2025-09-25T20:53:46.921Z,win_rate,0
2025-09-25T20:53:46.922Z,current_pool,600
2025-09-25T20:53:46.922Z,net_roi,0
2025-09-25T20:53:51.930Z,total_trades,0
2025-09-25T20:53:51.930Z,win_rate,0
2025-09-25T20:53:51.931Z,current_pool,600
2025-09-25T20:53:51.931Z,net_roi,0
2025-09-25T20:53:56.942Z,total_trades,0
2025-09-25T20:53:56.943Z,win_rate,0
2025-09-25T20:53:56.943Z,current_pool,600
2025-09-25T20:53:56.943Z,net_roi,0
2025-09-25T20:54:01.946Z,total_trades,0
2025-09-25T20:54:01.947Z,win_rate,0
2025-09-25T20:54:01.947Z,current_pool,600
2025-09-25T20:54:01.948Z,net_roi,0
2025-09-25T20:54:06.946Z,total_trades,0
2025-09-25T20:54:06.947Z,win_rate,0
2025-09-25T20:54:06.947Z,current_pool,600
2025-09-25T20:54:06.948Z,net_roi,0
2025-09-25T20:54:11.957Z,total_trades,0
2025-09-25T20:54:11.957Z,win_rate,0
2025-09-25T20:54:11.958Z,current_pool,600
2025-09-25T20:54:11.958Z,net_roi,0
2025-09-25T20:54:16.970Z,total_trades,0
2025-09-25T20:54:16.970Z,win_rate,0
2025-09-25T20:54:16.971Z,current_pool,600
2025-09-25T20:54:16.971Z,net_roi,0
2025-09-25T20:54:21.986Z,total_trades,0
2025-09-25T20:54:21.986Z,win_rate,0
2025-09-25T20:54:21.987Z,current_pool,600
2025-09-25T20:54:21.987Z,net_roi,0
2025-09-25T20:54:26.985Z,total_trades,0
2025-09-25T20:54:26.985Z,win_rate,0
2025-09-25T20:54:26.986Z,current_pool,600
2025-09-25T20:54:26.986Z,net_roi,0
2025-09-25T20:54:31.995Z,total_trades,0
2025-09-25T20:54:31.996Z,win_rate,0
2025-09-25T20:54:31.996Z,current_pool,600
2025-09-25T20:54:31.997Z,net_roi,0
2025-09-25T20:54:37.009Z,total_trades,0
2025-09-25T20:54:37.009Z,win_rate,0
2025-09-25T20:54:37.010Z,current_pool,600
2025-09-25T20:54:37.010Z,net_roi,0
2025-09-25T20:54:42.008Z,total_trades,0
2025-09-25T20:54:42.009Z,win_rate,0
2025-09-25T20:54:42.009Z,current_pool,600
2025-09-25T20:54:42.009Z,net_roi,0
2025-09-25T20:54:47.008Z,total_trades,0
2025-09-25T20:54:47.008Z,win_rate,0
2025-09-25T20:54:47.009Z,current_pool,600
2025-09-25T20:54:47.009Z,net_roi,0
2025-09-25T20:54:52.012Z,total_trades,0
2025-09-25T20:54:52.013Z,win_rate,0
2025-09-25T20:54:52.013Z,current_pool,600
2025-09-25T20:54:52.013Z,net_roi,0
2025-09-25T20:54:57.024Z,total_trades,0
2025-09-25T20:54:57.024Z,win_rate,0
2025-09-25T20:54:57.025Z,current_pool,600
2025-09-25T20:54:57.025Z,net_roi,0
2025-09-25T20:55:02.023Z,total_trades,0
2025-09-25T20:55:02.024Z,win_rate,0
2025-09-25T20:55:02.024Z,current_pool,600
2025-09-25T20:55:02.025Z,net_roi,0
2025-09-25T20:55:07.035Z,total_trades,0
2025-09-25T20:55:07.036Z,win_rate,0
2025-09-25T20:55:07.036Z,current_pool,600
2025-09-25T20:55:07.036Z,net_roi,0
2025-09-25T20:55:12.036Z,total_trades,0
2025-09-25T20:55:12.036Z,win_rate,0
2025-09-25T20:55:12.037Z,current_pool,600
2025-09-25T20:55:12.037Z,net_roi,0
2025-09-25T20:55:17.047Z,total_trades,0
2025-09-25T20:55:17.048Z,win_rate,0
2025-09-25T20:55:17.048Z,current_pool,600
2025-09-25T20:55:17.048Z,net_roi,0
2025-09-25T20:55:22.060Z,total_trades,0
2025-09-25T20:55:22.060Z,win_rate,0
2025-09-25T20:55:22.061Z,current_pool,600
2025-09-25T20:55:22.061Z,net_roi,0
2025-09-25T20:55:27.059Z,total_trades,0
2025-09-25T20:55:27.060Z,win_rate,0
2025-09-25T20:55:27.060Z,current_pool,600
2025-09-25T20:55:27.060Z,net_roi,0
2025-09-25T20:55:32.062Z,total_trades,0
2025-09-25T20:55:32.062Z,win_rate,0
2025-09-25T20:55:32.063Z,current_pool,600
2025-09-25T20:55:32.063Z,net_roi,0
2025-09-25T20:55:37.063Z,total_trades,0
2025-09-25T20:55:37.063Z,win_rate,0
2025-09-25T20:55:37.063Z,current_pool,600
2025-09-25T20:55:37.064Z,net_roi,0
2025-09-25T20:55:42.063Z,total_trades,0
2025-09-25T20:55:42.064Z,win_rate,0
2025-09-25T20:55:42.064Z,current_pool,600
2025-09-25T20:55:42.065Z,net_roi,0
2025-09-25T20:55:47.069Z,total_trades,0
2025-09-25T20:55:47.069Z,win_rate,0
2025-09-25T20:55:47.070Z,current_pool,600
2025-09-25T20:55:47.070Z,net_roi,0
2025-09-25T20:55:52.083Z,total_trades,0
2025-09-25T20:55:52.084Z,win_rate,0
2025-09-25T20:55:52.084Z,current_pool,600
2025-09-25T20:55:52.084Z,net_roi,0
2025-09-25T20:55:57.095Z,total_trades,0
2025-09-25T20:55:57.096Z,win_rate,0
2025-09-25T20:55:57.096Z,current_pool,600
2025-09-25T20:55:57.096Z,net_roi,0
2025-09-25T20:56:02.094Z,total_trades,0
2025-09-25T20:56:02.094Z,win_rate,0
2025-09-25T20:56:02.095Z,current_pool,600
2025-09-25T20:56:02.095Z,net_roi,0
2025-09-25T20:56:07.095Z,total_trades,0
2025-09-25T20:56:07.095Z,win_rate,0
2025-09-25T20:56:07.095Z,current_pool,600
2025-09-25T20:56:07.096Z,net_roi,0
2025-09-25T20:56:12.104Z,total_trades,0
2025-09-25T20:56:12.104Z,win_rate,0
2025-09-25T20:56:12.104Z,current_pool,600
2025-09-25T20:56:12.105Z,net_roi,0
2025-09-25T20:56:17.114Z,total_trades,0
2025-09-25T20:56:17.115Z,win_rate,0
2025-09-25T20:56:17.115Z,current_pool,600
2025-09-25T20:56:17.115Z,net_roi,0
2025-09-25T20:56:22.125Z,total_trades,0
2025-09-25T20:56:22.126Z,win_rate,0
2025-09-25T20:56:22.126Z,current_pool,600
2025-09-25T20:56:22.126Z,net_roi,0
2025-09-25T20:56:27.126Z,total_trades,0
2025-09-25T20:56:27.126Z,win_rate,0
2025-09-25T20:56:27.126Z,current_pool,600
2025-09-25T20:56:27.127Z,net_roi,0
2025-09-25T20:56:32.127Z,total_trades,0
2025-09-25T20:56:32.127Z,win_rate,0
2025-09-25T20:56:32.127Z,current_pool,600
2025-09-25T20:56:32.128Z,net_roi,0
2025-09-25T20:56:37.140Z,total_trades,0
2025-09-25T20:56:37.140Z,win_rate,0
2025-09-25T20:56:37.141Z,current_pool,600
2025-09-25T20:56:37.141Z,net_roi,0
2025-09-25T20:56:42.153Z,total_trades,0
2025-09-25T20:56:42.153Z,win_rate,0
2025-09-25T20:56:42.154Z,current_pool,600
2025-09-25T20:56:42.154Z,net_roi,0
2025-09-25T20:56:47.154Z,total_trades,0
2025-09-25T20:56:47.154Z,win_rate,0
2025-09-25T20:56:47.155Z,current_pool,600
2025-09-25T20:56:47.155Z,net_roi,0
2025-09-25T20:56:52.162Z,total_trades,0
2025-09-25T20:56:52.162Z,win_rate,0
2025-09-25T20:56:52.162Z,current_pool,600
2025-09-25T20:56:52.163Z,net_roi,0
2025-09-25T20:56:57.176Z,total_trades,0
2025-09-25T20:56:57.176Z,win_rate,0
2025-09-25T20:56:57.176Z,current_pool,600
2025-09-25T20:56:57.177Z,net_roi,0
2025-09-25T20:57:02.176Z,total_trades,0
2025-09-25T20:57:02.176Z,win_rate,0
2025-09-25T20:57:02.177Z,current_pool,600
2025-09-25T20:57:02.177Z,net_roi,0
2025-09-25T20:57:07.177Z,total_trades,0
2025-09-25T20:57:07.177Z,win_rate,0
2025-09-25T20:57:07.177Z,current_pool,600
2025-09-25T20:57:07.178Z,net_roi,0
2025-09-25T20:57:12.193Z,total_trades,0
2025-09-25T20:57:12.194Z,win_rate,0
2025-09-25T20:57:12.195Z,current_pool,600
2025-09-25T20:57:12.197Z,net_roi,0
2025-09-25T20:57:17.201Z,total_trades,0
2025-09-25T20:57:17.201Z,win_rate,0
2025-09-25T20:57:17.202Z,current_pool,600
2025-09-25T20:57:17.202Z,net_roi,0
2025-09-25T20:57:22.213Z,total_trades,0
2025-09-25T20:57:22.214Z,win_rate,0
2025-09-25T20:57:22.214Z,current_pool,600
2025-09-25T20:57:22.215Z,net_roi,0
2025-09-25T20:57:27.216Z,total_trades,0
2025-09-25T20:57:27.217Z,win_rate,0
2025-09-25T20:57:27.217Z,current_pool,600
2025-09-25T20:57:27.217Z,net_roi,0
2025-09-25T20:57:32.215Z,total_trades,0
2025-09-25T20:57:32.216Z,win_rate,0
2025-09-25T20:57:32.216Z,current_pool,600
2025-09-25T20:57:32.217Z,net_roi,0
2025-09-25T20:57:37.216Z,total_trades,0
2025-09-25T20:57:37.216Z,win_rate,0
2025-09-25T20:57:37.216Z,current_pool,600
2025-09-25T20:57:37.217Z,net_roi,0
2025-09-25T20:57:42.227Z,total_trades,0
2025-09-25T20:57:42.228Z,win_rate,0
2025-09-25T20:57:42.228Z,current_pool,600
2025-09-25T20:57:42.228Z,net_roi,0
2025-09-25T20:57:47.227Z,total_trades,0
2025-09-25T20:57:47.228Z,win_rate,0
2025-09-25T20:57:47.228Z,current_pool,600
2025-09-25T20:57:47.228Z,net_roi,0
2025-09-25T20:57:52.235Z,total_trades,0
2025-09-25T20:57:52.236Z,win_rate,0
2025-09-25T20:57:52.236Z,current_pool,600
2025-09-25T20:57:52.236Z,net_roi,0
2025-09-25T20:57:57.235Z,total_trades,0
2025-09-25T20:57:57.236Z,win_rate,0
2025-09-25T20:57:57.236Z,current_pool,600
2025-09-25T20:57:57.237Z,net_roi,0
2025-09-25T20:58:02.236Z,total_trades,0
2025-09-25T20:58:02.237Z,win_rate,0
2025-09-25T20:58:02.237Z,current_pool,600
2025-09-25T20:58:02.237Z,net_roi,0
2025-09-25T20:58:07.250Z,total_trades,0
2025-09-25T20:58:07.250Z,win_rate,0
2025-09-25T20:58:07.250Z,current_pool,600
2025-09-25T20:58:07.251Z,net_roi,0
2025-09-25T20:58:12.250Z,total_trades,0
2025-09-25T20:58:12.251Z,win_rate,0
2025-09-25T20:58:12.251Z,current_pool,600
2025-09-25T20:58:12.251Z,net_roi,0
2025-09-25T20:58:17.264Z,total_trades,0
2025-09-25T20:58:17.265Z,win_rate,0
2025-09-25T20:58:17.265Z,current_pool,600
2025-09-25T20:58:17.265Z,net_roi,0
2025-09-25T20:58:22.278Z,total_trades,0
2025-09-25T20:58:22.278Z,win_rate,0
2025-09-25T20:58:22.278Z,current_pool,600
2025-09-25T20:58:22.278Z,net_roi,0
2025-09-25T20:58:27.278Z,total_trades,0
2025-09-25T20:58:27.278Z,win_rate,0
2025-09-25T20:58:27.279Z,current_pool,600
2025-09-25T20:58:27.279Z,net_roi,0
2025-09-25T20:58:32.290Z,total_trades,0
2025-09-25T20:58:32.290Z,win_rate,0
2025-09-25T20:58:32.290Z,current_pool,600
2025-09-25T20:58:32.291Z,net_roi,0
2025-09-25T20:58:37.299Z,total_trades,0
2025-09-25T20:58:37.300Z,win_rate,0
2025-09-25T20:58:37.300Z,current_pool,600
2025-09-25T20:58:37.300Z,net_roi,0
2025-09-25T20:58:42.299Z,total_trades,0
2025-09-25T20:58:42.300Z,win_rate,0
2025-09-25T20:58:42.300Z,current_pool,600
2025-09-25T20:58:42.300Z,net_roi,0
2025-09-25T20:58:47.301Z,total_trades,0
2025-09-25T20:58:47.301Z,win_rate,0
2025-09-25T20:58:47.301Z,current_pool,600
2025-09-25T20:58:47.302Z,net_roi,0
2025-09-25T20:58:52.303Z,total_trades,0
2025-09-25T20:58:52.304Z,win_rate,0
2025-09-25T20:58:52.304Z,current_pool,600
2025-09-25T20:58:52.304Z,net_roi,0
2025-09-25T20:58:57.307Z,total_trades,0
2025-09-25T20:58:57.307Z,win_rate,0
2025-09-25T20:58:57.308Z,current_pool,600
2025-09-25T20:58:57.308Z,net_roi,0
2025-09-25T20:59:02.306Z,total_trades,0
2025-09-25T20:59:02.307Z,win_rate,0
2025-09-25T20:59:02.307Z,current_pool,600
2025-09-25T20:59:02.307Z,net_roi,0
2025-09-25T20:59:07.317Z,total_trades,0
2025-09-25T20:59:07.318Z,win_rate,0
2025-09-25T20:59:07.318Z,current_pool,600
2025-09-25T20:59:07.318Z,net_roi,0
2025-09-25T20:59:12.331Z,total_trades,0
2025-09-25T20:59:12.331Z,win_rate,0
2025-09-25T20:59:12.331Z,current_pool,600
2025-09-25T20:59:12.332Z,net_roi,0
2025-09-25T20:59:17.332Z,total_trades,0
2025-09-25T20:59:17.333Z,win_rate,0
2025-09-25T20:59:17.333Z,current_pool,600
2025-09-25T20:59:17.333Z,net_roi,0
2025-09-25T20:59:22.338Z,total_trades,0
2025-09-25T20:59:22.338Z,win_rate,0
2025-09-25T20:59:22.339Z,current_pool,600
2025-09-25T20:59:22.339Z,net_roi,0
2025-09-25T20:59:27.352Z,total_trades,0
2025-09-25T20:59:27.353Z,win_rate,0
2025-09-25T20:59:27.353Z,current_pool,600
2025-09-25T20:59:27.353Z,net_roi,0
2025-09-25T20:59:32.363Z,total_trades,0
2025-09-25T20:59:32.364Z,win_rate,0
2025-09-25T20:59:32.364Z,current_pool,600
2025-09-25T20:59:32.364Z,net_roi,0
2025-09-25T20:59:37.365Z,total_trades,0
2025-09-25T20:59:37.366Z,win_rate,0
2025-09-25T20:59:37.366Z,current_pool,600
2025-09-25T20:59:37.366Z,net_roi,0
2025-09-25T20:59:42.370Z,total_trades,0
2025-09-25T20:59:42.371Z,win_rate,0
2025-09-25T20:59:42.371Z,current_pool,600
2025-09-25T20:59:42.371Z,net_roi,0
2025-09-25T20:59:47.384Z,total_trades,0
2025-09-25T20:59:47.384Z,win_rate,0
2025-09-25T20:59:47.384Z,current_pool,600
2025-09-25T20:59:47.384Z,net_roi,0
2025-09-25T20:59:52.396Z,total_trades,0
2025-09-25T20:59:52.396Z,win_rate,0
2025-09-25T20:59:52.396Z,current_pool,600
2025-09-25T20:59:52.397Z,net_roi,0
2025-09-25T20:59:57.408Z,total_trades,0
2025-09-25T20:59:57.409Z,win_rate,0
2025-09-25T20:59:57.409Z,current_pool,600
2025-09-25T20:59:57.409Z,net_roi,0
2025-09-25T21:00:02.407Z,total_trades,0
2025-09-25T21:00:02.407Z,win_rate,0
2025-09-25T21:00:02.407Z,current_pool,600
2025-09-25T21:00:02.408Z,net_roi,0
2025-09-25T21:00:07.408Z,total_trades,0
2025-09-25T21:00:07.408Z,win_rate,0
2025-09-25T21:00:07.409Z,current_pool,600
2025-09-25T21:00:07.409Z,net_roi,0
2025-09-25T21:00:12.409Z,total_trades,0
2025-09-25T21:00:12.409Z,win_rate,0
2025-09-25T21:00:12.409Z,current_pool,600
2025-09-25T21:00:12.410Z,net_roi,0
2025-09-25T21:00:17.417Z,total_trades,0
2025-09-25T21:00:17.417Z,win_rate,0
2025-09-25T21:00:17.417Z,current_pool,600
2025-09-25T21:00:17.418Z,net_roi,0
2025-09-25T21:00:22.418Z,total_trades,0
2025-09-25T21:00:22.418Z,win_rate,0
2025-09-25T21:00:22.419Z,current_pool,600
2025-09-25T21:00:22.419Z,net_roi,0
2025-09-25T21:00:27.430Z,total_trades,0
2025-09-25T21:00:27.431Z,win_rate,0
2025-09-25T21:00:27.431Z,current_pool,600
2025-09-25T21:00:27.431Z,net_roi,0
2025-09-25T21:00:32.445Z,total_trades,0
2025-09-25T21:00:32.445Z,win_rate,0
2025-09-25T21:00:32.445Z,current_pool,600
2025-09-25T21:00:32.446Z,net_roi,0
2025-09-25T21:00:37.445Z,total_trades,0
2025-09-25T21:00:37.446Z,win_rate,0
2025-09-25T21:00:37.446Z,current_pool,600
2025-09-25T21:00:37.446Z,net_roi,0
2025-09-25T21:00:42.446Z,total_trades,0
2025-09-25T21:00:42.447Z,win_rate,0
2025-09-25T21:00:42.447Z,current_pool,600
2025-09-25T21:00:42.448Z,net_roi,0
2025-09-25T21:00:47.450Z,total_trades,0
2025-09-25T21:00:47.450Z,win_rate,0
2025-09-25T21:00:47.450Z,current_pool,600
2025-09-25T21:00:47.451Z,net_roi,0
2025-09-25T21:00:52.456Z,total_trades,0
2025-09-25T21:00:52.457Z,win_rate,0
2025-09-25T21:00:52.457Z,current_pool,600
2025-09-25T21:00:52.457Z,net_roi,0
2025-09-25T21:00:57.469Z,total_trades,0
2025-09-25T21:00:57.470Z,win_rate,0
2025-09-25T21:00:57.470Z,current_pool,600
2025-09-25T21:00:57.470Z,net_roi,0
2025-09-25T21:01:02.469Z,total_trades,0
2025-09-25T21:01:02.469Z,win_rate,0
2025-09-25T21:01:02.470Z,current_pool,600
2025-09-25T21:01:02.470Z,net_roi,0
2025-09-25T21:01:07.473Z,total_trades,0
2025-09-25T21:01:07.474Z,win_rate,0
2025-09-25T21:01:07.474Z,current_pool,600
2025-09-25T21:01:07.474Z,net_roi,0
2025-09-25T21:01:12.475Z,total_trades,0
2025-09-25T21:01:12.476Z,win_rate,0
2025-09-25T21:01:12.476Z,current_pool,600
2025-09-25T21:01:12.476Z,net_roi,0
2025-09-25T21:01:17.486Z,total_trades,0
2025-09-25T21:01:17.486Z,win_rate,0
2025-09-25T21:01:17.486Z,current_pool,600
2025-09-25T21:01:17.487Z,net_roi,0
2025-09-25T21:01:22.490Z,total_trades,0
2025-09-25T21:01:22.491Z,win_rate,0
2025-09-25T21:01:22.491Z,current_pool,600
2025-09-25T21:01:22.492Z,net_roi,0
2025-09-25T21:01:27.491Z,total_trades,0
2025-09-25T21:01:27.492Z,win_rate,0
2025-09-25T21:01:27.492Z,current_pool,600
2025-09-25T21:01:27.492Z,net_roi,0
2025-09-25T21:01:32.493Z,total_trades,0
2025-09-25T21:01:32.493Z,win_rate,0
2025-09-25T21:01:32.494Z,current_pool,600
2025-09-25T21:01:32.494Z,net_roi,0
2025-09-25T21:01:37.493Z,total_trades,0
2025-09-25T21:01:37.494Z,win_rate,0
2025-09-25T21:01:37.494Z,current_pool,600
2025-09-25T21:01:37.494Z,net_roi,0
2025-09-25T21:01:42.498Z,total_trades,0
2025-09-25T21:01:42.499Z,win_rate,0
2025-09-25T21:01:42.499Z,current_pool,600
2025-09-25T21:01:42.499Z,net_roi,0
2025-09-25T21:01:47.499Z,total_trades,0
2025-09-25T21:01:47.499Z,win_rate,0
2025-09-25T21:01:47.500Z,current_pool,600
2025-09-25T21:01:47.500Z,net_roi,0
2025-09-25T21:01:52.512Z,total_trades,0
2025-09-25T21:01:52.513Z,win_rate,0
2025-09-25T21:01:52.513Z,current_pool,600
2025-09-25T21:01:52.513Z,net_roi,0
2025-09-25T21:01:57.513Z,total_trades,0
2025-09-25T21:01:57.514Z,win_rate,0
2025-09-25T21:01:57.514Z,current_pool,600
2025-09-25T21:01:57.515Z,net_roi,0
2025-09-25T21:02:02.512Z,total_trades,0
2025-09-25T21:02:02.513Z,win_rate,0
2025-09-25T21:02:02.513Z,current_pool,600
2025-09-25T21:02:02.513Z,net_roi,0
2025-09-25T21:02:07.515Z,total_trades,0
2025-09-25T21:02:07.515Z,win_rate,0
2025-09-25T21:02:07.515Z,current_pool,600
2025-09-25T21:02:07.516Z,net_roi,0
2025-09-25T21:02:12.515Z,total_trades,0
2025-09-25T21:02:12.516Z,win_rate,0
2025-09-25T21:02:12.516Z,current_pool,600
2025-09-25T21:02:12.517Z,net_roi,0
2025-09-25T21:02:17.521Z,total_trades,0
2025-09-25T21:02:17.521Z,win_rate,0
2025-09-25T21:02:17.521Z,current_pool,600
2025-09-25T21:02:17.522Z,net_roi,0
2025-09-25T21:02:22.525Z,total_trades,0
2025-09-25T21:02:22.525Z,win_rate,0
2025-09-25T21:02:22.526Z,current_pool,600
2025-09-25T21:02:22.526Z,net_roi,0
2025-09-25T21:02:27.537Z,total_trades,0
2025-09-25T21:02:27.538Z,win_rate,0
2025-09-25T21:02:27.538Z,current_pool,600
2025-09-25T21:02:27.538Z,net_roi,0
2025-09-25T21:02:32.539Z,total_trades,0
2025-09-25T21:02:32.539Z,win_rate,0
2025-09-25T21:02:32.540Z,current_pool,600
2025-09-25T21:02:32.540Z,net_roi,0
2025-09-25T21:02:37.547Z,total_trades,0
2025-09-25T21:02:37.547Z,win_rate,0
2025-09-25T21:02:37.548Z,current_pool,600
2025-09-25T21:02:37.548Z,net_roi,0
2025-09-25T21:02:42.559Z,total_trades,0
2025-09-25T21:02:42.560Z,win_rate,0
2025-09-25T21:02:42.560Z,current_pool,600
2025-09-25T21:02:42.560Z,net_roi,0
